Drug_num,Target Uniprot ID,Score,Rank,ID,NUM,SMILES (standardized),Name,CAS,Formula
AUTOGEN_DRUG_1019,P51449,2.84948,3,T16943,1019,CC[C@@H](C(C)C)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)CC[C@@H](C2)O)C,Stigmastanol,83-45-4,C29H52O
AUTOGEN_DRUG_1054,P51449,2.84948,6,T6430,1054,O[C@H]1CCC(=C)/C(=C\C=C\2/CCC[C@]3([C@H]2CC[C@@H]3[C@@H](CCCC(O)(C)C)C)C)/C1,Calcifediol,19356-17-3,C27H44O2
AUTOGEN_DRUG_1211,P51449,2.84948,5,TN5031,1211,CCC(C(C)C)CCC(C1CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12C)C,Sitostenone,1058-61-3,C29H48O
AUTOGEN_DRUG_2282,P51449,2.84948,4,T4923,2282,CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1C2=CC=C2[C@]1(C)CC[C@@H](C2)O)C)C,7-Dehydrocholesterol,434-16-2,C27H44O
AUTOGEN_DRUG_732,P51449,2.84948,5,TN6715,732,CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C(=O)C=C2[C@]1(C)CC[C@@H](C2)O)C)C,7-Ketocholesterol,566-28-9,C27H44O2
AUTOGEN_DRUG_1139,P51449,2.77423,5,T3S1251,1139,O[C@H]1C[C@@H](O)[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3C[C@H]3[C@@H]2[C@H](C)[C@]2(O3)CCC(=C)CO2)C)C1)C,Neoruscogenin,17676-33-4,C27H40O4
AUTOGEN_DRUG_1149,P51449,2.77423,5,TN6736,1149,CC(CCC[C@H]([C@H]1CC[C@@]2([C@]1(C)CCC1=C2CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)C)C,Dihydrolanosterol,79-62-9,C30H52O
AUTOGEN_DRUG_1153,P51449,2.77423,4,T8184,1153,C/C=C(/C(C)C)\CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C,Fucosterol,17605-67-3,C29H48O
AUTOGEN_DRUG_1154,P51449,2.77423,4,T6S1256,1154,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)[C@H](O)C[C@@H](C3)O)C,Ruscogenin,472-11-7,C27H42O4
AUTOGEN_DRUG_1198,P51449,2.77423,4,T3871,1198,CC[C@@H](C(C)C)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)C,Sitogluside,474-58-8,C35H60O6
AUTOGEN_DRUG_1293,P51449,2.77423,5,T3S1513,1293,CC(=CCC[C@]([C@H]1CC[C@@]2([C@@H]1[C@H](O)C[C@H]1[C@@]2(C)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)(O)C)C,(20R)-Protopanaxdiol,7755/1/3,C30H52O3
AUTOGEN_DRUG_1374,P51449,2.77423,4,T17280,1374,C/C=C/1\C(=O)C[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,(Z)-Guggulsterone,39025-23-5,C21H28O2
AUTOGEN_DRUG_1381,P51449,2.77423,3,T4036,1381,C[C@@H]1CC[C@@]2(NC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)CC[C@@H](C3)O)C,Solasodine,126-17-0,C27H43NO2
AUTOGEN_DRUG_1484,P51449,2.77423,4,T8043,1484,CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)CCCC2)C)C,5¦Á-Cholestane,481-21-0,C27H48
AUTOGEN_DRUG_1527,P51449,2.77423,6,T20712,1527,CN([C@@H]1CC[C@@]2(C(=CC[C@@H]3[C@H]2CC[C@]24[C@@H]3CC[C@H]4[C@H](N(C2)C)C)C1)C)C,Conessine,546-06-5,C24H40N2
AUTOGEN_DRUG_1602,P51449,2.77423,4,T13518,1602,O[C@H]1CC[C@]2([C@H](C1)[C@@H](O)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C,"5¦Á-Pregnane-3¦Â,6¦Á-diol-20-one",21853-11-2,C21H34O3
AUTOGEN_DRUG_1707,P51449,2.77423,3,T7628,1707,OC1CCC2(C(=CCC3C2CCC2(C3CCC2C(CCC(=O)O)C)C)C1)C,3b-Hydroxy-5-cholenoic acid,5255-17-4,C24H38O3
AUTOGEN_DRUG_1712,P51449,2.77423,5,T19237,1712,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CCCC(C)C)C)C)C1)C,Cholesteryl oleate,303-43-5,C45H78O2
AUTOGEN_DRUG_1738,P51449,2.77423,2,T8516,1738,CC(=CCC[C@@]([C@H]1CCC(=CC1)C)(O)C)C,Levomenol,23089-26-1,C15H26O
AUTOGEN_DRUG_1782,P51449,2.77423,5,T2799,1782,CC(=CCC[C@@]([C@H]1CC[C@@]2([C@@H]1[C@H](O)C[C@H]1[C@@]2(C)CC[C@@H]2[C@]1(C)CC[C@@H](C2(C)C)O)C)(O)C)C,(20S)-Protopanaxadiol,30636-90-9,C30H52O3
AUTOGEN_DRUG_1832,P51449,2.77423,4,T14001,1832,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2([C@H]1CCC2=O)C)C,11-Beta-hydroxyandrostenedione,382-44-5,C19H26O3
AUTOGEN_DRUG_1869,P51449,2.77423,4,T8094,1869,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC=C2C(=O)C)C)C,16-Dehydroprogesterone,1096-38-4,C21H28O2
AUTOGEN_DRUG_1980,P51449,2.77423,6,T8295,1980,OCCC1C(C)(O)CCC2C1(C)CCCC2(C)C,Sclareol glycol,55881-96-4,C16H30O2
AUTOGEN_DRUG_2048,P51449,2.77423,5,T3033,2048,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,Deoxycorticosterone acetate,56-47-3,C23H32O4
AUTOGEN_DRUG_2084,P51449,2.77423,5,T5556,2084,O=C1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C,"5a-Pregnane-3,20-dione",566-65-4,C21H32O2
AUTOGEN_DRUG_2093,P51449,2.77423,3,T5239,2093,CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)OS(=O)(=O)[O-])C)C,Cholesterol 3-Sulfate Sodium Salt,2864-50-8,C27H45NaO4S
AUTOGEN_DRUG_2151,P51449,2.77423,4,T5574,2151,CC=C1C(=O)C[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,Guggulsterone E&Z,95975-55-6,C21H28O2??
AUTOGEN_DRUG_2249,P51449,2.77423,4,T5240,2249,CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C)C)C,Cholestenone,601-57-0,C27H44O
AUTOGEN_DRUG_2259,P51449,2.77423,5,T1086,2259,O[C@H]1CCC(=C)/C(=C\C=C\2/CCC[C@]3([C@H]2CC[C@@H]3[C@@H](/C=C/[C@@H](C(C)C)C)C)C)/C1,Vitamin D2,50-14-6,C28H44O
AUTOGEN_DRUG_2339,P51449,2.77423,6,T5074,2339,CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CCCC(C)C)C)C)C1)C,Cholesteryl palmitate,601-34-3,C43H76O2
AUTOGEN_DRUG_2398,P51449,2.77423,5,T5214,2398,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CCCC(C)C)C)C)C1)C,Cholesteryl linoleate,604-33-1,C45H76O2
AUTOGEN_DRUG_2585,P51449,2.77423,4,T5594,2585,C[C@@H]1CC[C@@H]2[C@@]31CC[C@@]([C@H](C3)C2(C)C)(C)O,Cedrol,77-53-2,C15H26O
AUTOGEN_DRUG_2667,P51449,2.77423,4,T7931,2667,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1C[C@@H]1[C@]2(O1)C(=O)C)C)C,"16a,17a-Epoxy-4-Pregnen-3,20-Dione",1097-51-4,C21H28O3 
AUTOGEN_DRUG_2689,P51449,2.77423,4,TC0025,2689,CC(=O)OC1C[C@@]2(C)C(=CC1=O)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2)C,Testosterone acetate,1045-69-8,C21H30O3
AUTOGEN_DRUG_3369,P51449,2.77423,5,T0856,3369,CC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CCC2=O)C)C1)C,Dehydroisoandrosterone 3-acetate,853-23-6,C21H30O3
AUTOGEN_DRUG_3476,P51449,2.77423,3,TN1377,3476,CC[C@@H](C(C)C)/C=C/[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1C2=CC[C@@H]2[C@]1(C)CC[C@@H](C2)O)C,¦Á-Spinasterol,481-18-5,C29H48O
AUTOGEN_DRUG_3546,P51449,2.77423,3,T7529,3546,C[C@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)CC[C@@H](C3)O)C,Yamogenin,512-06-1,C27H42O3
AUTOGEN_DRUG_3573,P51449,2.77423,4,T2967,3573,CC[C@@H](C(C)C)/C=C/[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)C,Stigmasterol,83-48-7,C29H48O
AUTOGEN_DRUG_588,P51449,2.77423,9,T7024,588,O[C@H]1CC[C@]2(C(=CC[C@@]3([C@@H]2C[C@@H](OC(=O)c2ccc(cc2)O)[C@]2([C@]3(O)CC[C@@]2(O)C(=O)C)C)O)C1)C,Qingyangshengenin,84745-94-8,C28H36O8
AUTOGEN_DRUG_747,P51449,2.77423,4,T5740,747,CC1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)[C@H](O)C[C@@H](C3)O)C,(25RS)-Ruscogenin,874485-32-2,C27H42O4??
AUTOGEN_DRUG_820,P51449,2.77423,6,T13822,820,O=C1CC2=C([C@@]3([C@H]1C[C@@H](O)[C@H](C3)O)C)CC[C@]1(C2=CC[C@@H]1[C@]([C@@H](CCC(O)(C)C)O)(O)C)C,Podecdysone B,22612-27-7,C27H42O6
AUTOGEN_DRUG_874,P51449,2.77423,11,T6S2247,874,CC(C1=C[C@H]2[C@H]([C@](CC1)(C)O)CC[C@]2(C)O)C,Alismoxide,87701-68-6,C15H26O2
AUTOGEN_DRUG_905,P51449,2.77423,3,T5701|T6S1255,905,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)[C@@H](C[C@@H](C3)O)O[C@@H]1O[C@H](C)[C@@H]([C@@H]([C@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)C,OPHIOPOGONIN D,945619-74-9,C44H70O16
AUTOGEN_DRUG_928,P51449,2.77423,6,T3150,928,O=C(O[C@@H]1C[C@@H]2[C@@]3(C)CC[C@@H](CC3=CC[C@]2([C@@]2([C@@]1(C)[C@@](O)(CC2)C(=O)C)O)O)O)/C=C(/C(C)C)\C,Caudatin,38395-02-7,C28H42O7
AUTOGEN_DRUG_784,P51449,2.75849,9,T3768,784,O[C@H]1CC[C@H]2[C@]([C@H]1C)(C)CC[C@]1([C@@]2(C)CC[C@@]2([C@]1(C)CC[C@@]1([C@H]2CC(C)(C)CC1)C)C)C,Epifriedelanol,16844-71-6,C30H52O
AUTOGEN_DRUG_2660,P51449,2.75703,3,T5077,2660,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)[O-])C)C)C,Sodium Desoxycholate,302-95-4,C24H39NaO4
AUTOGEN_DRUG_3410,P51449,2.72962,3,TN7130,3410,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1C[C@H](O)[C@@H]3[C@]([C@H]1CC2)(C)CC[C@@H](C3)O)C,Chlorogenin,562-34-5,C27H44O4
AUTOGEN_DRUG_3157,P51449,2.66539,8,T3S0693,3157,OCC1=C[C@@H](O)C[C@H]2[C@]1(CC[C@H]([C@]2(C)CCC1=CC(=O)OC1)C)COC(=O)C,Blinin,125675-09-4,C22H32O6
AUTOGEN_DRUG_2340,P51449,2.65948,3,TN2349,2340,[Na]OS(=O)(=O)CCNC(=O)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)[C@@H](O)C[C@H]1[C@H]2CC[C@H]2[C@]1(C)CC[C@H](C2)O)C,Taurodeoxycholate sodium salt,1180-95-6,C26H44NNaO6S
AUTOGEN_DRUG_1920,P51449,2.60601,5,T7959,1920,O[C@H]1C[C@H]2C[C@@H]([C@@H]1C)C2(C)C,(+)-ISOPINOCAMPHEOL,24041-60-9,C10H18O
AUTOGEN_DRUG_2574,P51449,2.59961,9,T3S1858,2574,C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/[C@H]1C(=C[C@@H](CC1(C)C)O)C)\C,Lutein,127-40-2,C40H56O2
AUTOGEN_DRUG_1228,P51449,2.59013,5,T3874,1228,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O)O)O,Diosgenin glucoside,14144-06-0,C33H52O8
AUTOGEN_DRUG_1476,P51449,2.59013,6,T3813,1476,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3C[C@@H](O)[C@H]3[C@@]2(C)CC[C@@H]3[C@@](CCC=C(C)C)(O)C)C)C)[C@@H]([C@H]([C@@H]1O)O)O,(R)Ginsenoside-Rh2,112246-15-8,C36H62O8
AUTOGEN_DRUG_1515,P51449,2.59013,8,T3151,1515,O[C@H]([C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2COC(=O)[C@@H]2[C@]1(C)C[C@@H](O)[C@H](C2)O)C)[C@@H]([C@H](C(C)C)C)O,Brassinolide,72962-43-7,C28H48O6
AUTOGEN_DRUG_168,P51449,2.59013,8,TN2309,168,CC1=C(C)C(=O)O[C@H](C1)[C@@]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2[C@@H]2O[C@@H]2[C@@]2([C@]1(C)C(=O)C=CC2)O)(O)C,Withanolide A,32911-62-9,C28H38O6
AUTOGEN_DRUG_1700,P51449,2.59013,6,T3812,1700,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3C[C@@H](O)[C@H]3[C@@]2(C)CC[C@@H]3[C@@](CCC=C(C)C)(O)C)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O,20(R)-Propanaxadiol,38243-03-7,C42H72O13
AUTOGEN_DRUG_3206,P51449,2.59013,8,T5514,3206,O[C@H]([C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2COC(=O)[C@@H]2[C@]1(C)C[C@@H](O)[C@H](C2)O)C)[C@@H]([C@@H](C(C)C)C)O,Epibrassinolide,78821-43-9,C28H48O6
AUTOGEN_DRUG_357,P51449,2.59013,8,TN6909,357,CC(C(=C)C[C@H]([C@@]([C@H]1CC[C@]2([C@]1(C)CC[C@H]1C2=CC(=O)[C@H]2[C@]1(C)C[C@H](O)[C@@H](C2)O)O)(O)C)O)C,Polyporusterone B,141360-89-6,C28H44O6
AUTOGEN_DRUG_497,P51449,2.59013,9,TN2283,497,O=C1OC[C@]23[C@@H]([C@@]1(C)CCC2)CC[C@]12[C@H]3CC[C@H](C1)[C@](C2)(C)O,Tripterifordin,139122-81-9,C20H30O3
AUTOGEN_DRUG_536,P51449,2.59013,5,T5761,536,OCC1OC(OC2CCC3(C(C2(C)C)CCC2(C3CC(O)C3C2(C)CCC3C(CCC=C(C)C)(O)C)C)C)C(C(C1O)O)OC1OC(CO)C(C(C1OC1OCC(C(C1O)O)O)O)O,Notoginsenoside Ft1,155683-00-4,C47H80O17
AUTOGEN_DRUG_76,P51449,2.59013,6,TN1721,76,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)C[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3C[C@@H](O)[C@H]3[C@@]2(C)CC[C@@H]3[C@](CCC=C(C)C)(O)C)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O,Gypenoside L,94987-09-4,C42H72O14
AUTOGEN_DRUG_739,P51449,2.58595,3,T4592|TMA0507,739,C[C@H]1CC[C@]2(NC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC[C@@H]3[C@]([C@H]1CC2)(C)CC[C@@H](C3)O)C,TOMATIDINE HYDROCHLORIDE,6192-62-7,C27H46ClNO2
AUTOGEN_DRUG_851,P51449,2.55746,8,T4S0111,851,O[C@H]1CC[C@]2([C@H](C1)[C@H](O)C[C@@H]1[C@@H]2C[C@@H]2[C@H]1CC[C@@H]1[C@H]2CN2C[C@@H](C)CC[C@H]2[C@@H]1C)C,Hupehenine,98243-57-3,C27H45NO2
AUTOGEN_DRUG_1692,P51449,2.52491,5,T4727,1692,O[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCCS(=O)(=O)[O-])C)C)C,Sodium taurolithocholate,6042-32-6,C26H44NNaO5S
AUTOGEN_DRUG_486,P51449,2.52163,8,TN6737,486,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CCC3=CC(=O)CC[C@@]3([C@H]1CC2=O)C)C,"(25R)-Spirost-4-ene-3,12-dione",6875-60-1,C27H38O4
AUTOGEN_DRUG_1345,P51449,2.51303,7,T6S0107,1345,O[C@H]1CC[C@]2([C@H](C1)[C@@H](O)C[C@@H]1[C@@H]2C[C@@H]2[C@H]1CC[C@H]1[C@H]2CN2C[C@@H](C)CC[C@H]2[C@@]1(C)O)C,Peimine,23496-41-5,C27H45NO3
AUTOGEN_DRUG_1815,P51449,2.48901,5,T3S0895,1815,CC1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CCC3[C@]([C@H]1CC2)(C)CCC(C3)O)C,Spirostan-3-ol,82597-74-8,C27H44O3
AUTOGEN_DRUG_3508,P51449,2.48901,5,T2733,3508,C[C@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC[C@H]3[C@]([C@H]1CC2)(C)CC[C@@H](C3)O)C,Sarsasapogenin,126-19-2,C27H44O3
